Product_Id,Product_name,Price,city_code,type_id
2067,Bajaj,110000,3130,1
2068,Hero,25000,562,1
2069,Hero,45000,4017,1
2070,Bajaj,70000,2955,1
2071,TVS,185000,1870,1
2072,Bajaj,58416,2438,1
2073,Suzuki,47000,701,1
2074,Bajaj,25000,946,1
2075,Royal Enfield,181200,1733,1
2076,Yamaha,71400,1931,1
2077,Royal Enfield,90000,1571,1
2078,Harley-Davidson,560000,101,1
2079,Hero,42000,2013,1
2080,Yamaha,54800,2510,1
2081,Royal Enfield,111500,249,1
2082,Hero,25000,2797,1
2083,Suzuki,95000,4030,1
2084,Yamaha,86000,1529,1
2085,Hero,20400,2691,1
2086,KTM,210000,1318,1
2087,Royal Enfield,158400,3611,1
2088,Hero,23000,3338,1
2089,Hero,23000,3129,1
2090,Hero,18000,2862,1
2091,Bajaj,83000,2038,1
2092,Royal Enfield,140000,2371,1
2093,Royal Enfield,109000,839,1
2094,Royal Enfield,148000,3067,1
2095,Hero,50000,2894,1
2096,Royal Enfield,102850,525,1
2097,Honda,34850,2708,1
2098,Bajaj,90000,4067,1
2099,Hero,88000,308,1
2100,KTM,140000,2442,1
2101,Bajaj,43000,3782,1
2102,Bajaj,90000,2535,1
2103,Royal Enfield,90000,3423,1
2104,TVS,65000,2995,1
2105,TVS,64600,2403,1
2106,Bajaj,47000,3092,1
2107,Hyosung,340000,837,1
2108,Triumph,790000,1858,1
2109,Hero,22000,1356,1
2110,Yamaha,22000,4250,1
2111,Suzuki,63700,2805,1
2112,Hero,28000,3940,1
2113,Honda,30000,1964,1
2114,KTM,71000,1713,1
2115,Yamaha,65000,302,1
2116,Bajaj,49500,3977,1
2117,Hero,38000,825,1
2118,Royal Enfield,115000,1073,1
2119,KTM,120000,2740,1
2120,Royal Enfield,95000,351,1
2121,Hero,37000,219,1
2122,Yamaha,108600,3820,1
2123,Harley-Davidson,865000,3099,1
2124,Royal Enfield,145000,886,1
2125,Royal Enfield,148000,3360,1
2126,Royal Enfield,145000,2416,1
2127,Harley-Davidson,670000,9,1
2128,Harley-Davidson,453700,2577,1
2129,Harley-Davidson,599999,988,1
2130,Yamaha,70000,511,1
2131,Yamaha,46000,2296,1
2132,Bajaj,38000,2097,1
2133,Suzuki,45000,1568,1
2134,Yamaha,25000,4304,1
2135,TVS,187000,691,1
2136,TVS,185000,2336,1
2137,Hero,35000,3361,1
2138,Honda,57000,3528,1
2139,Bajaj,123000,2923,1
2140,Bajaj,20400,4042,1
2141,Bajaj,23000,1850,1
2142,Yamaha,37000,3296,1
2143,Royal Enfield,71000,4285,1
2144,TVS,70000,2255,1
2145,Bajaj,32000,2887,1
2146,Honda,62700,2264,1
2147,Royal Enfield,85990,3890,1
2148,Hero,46000,2237,1
2149,Royal Enfield,135000,705,1
2150,Honda,16500,1640,1
2151,Honda,65000,953,1
2152,Hero,55555,1926,1
2153,Benelli,315000,2065,1
2154,TVS,68000,2774,1
2155,Bajaj,49500,2523,1
2156,Hero,38000,3192,1
2157,Royal Enfield,115000,510,1
2158,Triumph,1170000,3529,1
2159,Royal Enfield,150000,90,1
2160,KTM,152200,2982,1
2161,Royal Enfield,124999,4018,1
2162,TVS,180500,904,1
2163,Honda,42000,809,1
2164,Royal Enfield,63618,3055,1
2165,Harley-Davidson,939200,3384,1
2166,Royal Enfield,102600,1455,1
2167,Yamaha,600000,3274,1
2168,Hero,19000,1994,1
2169,Royal Enfield,96100,1212,1
2170,Yamaha,40000,227,1
2171,Royal Enfield,120000,2422,1
2172,Bajaj,46300,3246,1
2173,Honda,799999,2185,1
2174,Bajaj,39000,3748,1
2175,Honda,73200,3510,1
2176,Bajaj,70000,3309,1
2177,Royal Enfield,71299,2288,1
2178,Bajaj,39000,1345,1
2179,Bajaj,65000,4052,1
2180,Bajaj,31000,1056,1
2181,KTM,98600,3685,1
2182,Bajaj,20000,4029,1
2183,Yamaha,46500,3229,1
2184,Mahindra,27000,3845,1
2185,KTM,135000,3499,1
2186,Bajaj,43500,46,1
2187,KTM,75000,1535,1
2188,Harley-Davidson,480000,4230,1
2189,KTM,90000,443,1
2190,Hero,35000,2722,1
2191,Royal Enfield,67000,4095,1
2192,Royal Enfield,120000,4305,1
2193,Kawasaki,710000,1052,1
2194,Yamaha,40000,446,1
2195,Hero,19000,3504,1
2196,TVS,180500,1737,1
2197,Royal Enfield,96100,2695,1
2198,Bajaj,55000,3624,1
2199,Honda,100000,684,1
2200,Honda,32702,2528,1
2201,Hero,23000,1236,1
2202,Bajaj,60000,1175,1
2203,Benelli,450000,476,1
2204,Royal Enfield,92500,426,1
2205,TVS,30000,3670,1
2206,Hero,10000,3718,1
2207,Royal Enfield,99000,3094,1
2208,Honda,61000,3664,1
2209,Royal Enfield,120000,1056,1
2210,Hero,30000,4227,1
2211,KTM,73000,1632,1
2212,Royal Enfield,70440,654,1
2213,Honda,34000,4045,1
2214,Hero,23000,734,1
2215,Honda,80000,3738,1
2216,Hero,15000,496,1
2217,Hero,30000,382,1
2218,Bajaj,70500,2834,1
2219,Hero,15000,3158,1
2220,KTM,120000,2188,1
2221,Bajaj,89000,2186,1
2222,Bajaj,15000,1195,1
2223,KTM,160000,4279,1
2224,KTM,95000,1630,1
2225,Hero,14000,2790,1
2226,Royal Enfield,125000,1058,1
2227,TVS,58742,971,1
2228,Royal Enfield,102500,2205,1
2229,Royal Enfield,280000,3806,1
2230,Hyosung,230000,4120,1
2231,Bajaj,82000,2335,1
2232,Bajaj,46000,2899,1
2233,Honda,90600,1641,1
2234,Royal Enfield,81100,473,1
2235,Hero,30000,4176,1
2236,Bajaj,29500,3020,1
2237,TVS,185000,833,1
2238,Kawasaki,710000,33,1
2239,Hero,35000,2953,1
2240,KTM,160000,3788,1
2241,KTM,95000,2580,1
2242,Bajaj,89000,3870,1
2243,KTM,120000,3528,1
2244,Bajaj,34500,1034,1
2245,Triumph,550000,298,1
2246,Bajaj,29500,1845,1
2247,Honda,90600,1182,1
2248,Honda,62000,1716,1
2249,Royal Enfield,81100,3754,1
2250,Hero,30000,3638,1
2251,Royal Enfield,280000,1543,1
2252,TVS,58742,3080,1
2253,Royal Enfield,102500,1096,1
2254,Royal Enfield,90950,849,1
2255,Honda,70000,928,1
2256,Royal Enfield,115000,1692,1
2257,Hero,36500,3973,1
2258,Hyosung,230000,3755,1
2259,Honda,42000,4158,1
2260,Royal Enfield,120000,1761,1
2261,Hero,32000,233,1
2262,TVS,24000,2018,1
2263,Hero,25000,835,1
2264,Kawasaki,499000,1724,1
2265,Yamaha,600000,1601,1
2266,Yamaha,85000,3304,1
2267,Benelli,250000,1451,1
2268,Kawasaki,500000,2266,1
2269,TVS,35999,3862,1
2270,Bajaj,130000,2721,1
2271,Hero,25000,604,1
2272,Honda,54000,3457,1
2273,Harley-Davidson,395000,736,1
2274,TVS,35000,234,1
2275,Yamaha,82800,3569,1
2276,Bajaj,28500,3156,1
2277,Royal Enfield,151300,1177,1
2278,Royal Enfield,131000,1709,1
2279,Yamaha,40000,2539,1
2280,Mahindra,126000,991,1
2281,Royal Enfield,100000,91,1
2282,Royal Enfield,120000,3985,1
2283,Bajaj,20300,1470,1
2284,Royal Enfield,156000,868,1
2285,Honda,800000,59,1
2286,Hero,28000,2972,1
2287,Honda,500000,2612,1
2288,Bajaj,29156,2305,1
2289,Ducati,1220000,242,1
2290,Bajaj,56000,3356,1
2291,Yamaha,68000,1565,1
2292,Ducati,625000,2102,1
2293,Ducati,680000,736,1
2294,Hero,24000,4299,1
2295,Suzuki,700000,2802,1
2296,KTM,180800,2555,1
2297,Honda,30000,641,1
2298,Honda,28000,611,1
2299,Hero,20100,3524,1
2300,Hero,10000,3999,1
2301,Suzuki,950000,2878,1
2302,Suzuki,1250000,2558,1
2303,TVS,19542,3487,1
2304,Honda,22800,2537,1
2305,Royal Enfield,101100,3543,1
2306,Hero,32000,1123,1
2307,Hero,30000,34,1
2308,Yamaha,27500,922,1
2309,Honda,35000,3109,1
2310,Yamaha,125000,1052,1
2311,Royal Enfield,66200,2012,1
2312,Bajaj,50900,3453,1
2313,Hyosung,335000,1697,1
2314,Royal Enfield,99000,1687,1
2315,Royal Enfield,92500,1018,1
2316,Hero,10000,1427,1
2317,Hero,23000,2736,1
2318,Honda,30000,1757,1
2319,Benelli,575000,1322,1
2320,Royal Enfield,135000,2896,1
2321,Hero,39000,3363,1
2322,Hero,33000,24,1
2323,Hero,10000,136,1
2324,Hero,20100,1384,1
2325,TVS,47500,1526,1
2326,TVS,92000,4143,1
2327,KTM,84300,3443,1
2328,Royal Enfield,85000,2302,1
2329,Royal Enfield,120000,1005,1
2330,Bajaj,53900,2751,1
2331,Yamaha,18000,3048,1
2332,Royal Enfield,94836,2268,1
2333,Royal Enfield,265000,3369,1
2334,Bajaj,70000,1124,1
2335,Ducati,380000,2456,1
2336,Yamaha,18000,1482,1
2337,Honda,69000,2097,1
2338,Yamaha,24000,1890,1
2339,Royal Enfield,265000,2607,1
2340,Hero,39000,109,1
2341,Hero,33000,3322,1
2342,KTM,84300,2983,1
2343,TVS,92000,87,1
2344,TVS,47500,2029,1
2345,TVS,68000,3563,1
2346,Royal Enfield,145000,1550,1
2347,Hero,24000,1197,1
2348,Honda,21000,3357,1
2349,Hero,36000,2019,1
2350,Honda,48000,2530,1
2351,Royal Enfield,92000,1681,1
2352,Royal Enfield,98000,1184,1
2353,Hero,19500,1734,1
2354,Bajaj,17000,741,1
2355,Yamaha,50000,981,1
2356,Bajaj,20000,1482,1
2357,TVS,205000,209,1
2358,Royal Enfield,95000,621,1
2359,Yamaha,55000,1054,1
2360,TVS,86000,2753,1
2361,TVS,54000,1519,1
2362,Royal Enfield,132000,2458,1
2363,Bajaj,62000,1014,1
2364,Bajaj,55000,4212,1
2365,TVS,35000,1191,1
2366,TVS,68000,3514,1
2367,Royal Enfield,145000,3770,1
2368,Hero,24000,2209,1
2369,Honda,21000,1234,1
2370,Hero,36000,4022,1
2371,Honda,48000,1582,1
2372,Royal Enfield,45000,2015,1
2373,Yamaha,23500,1319,1
2374,Hero,19500,2445,1
2375,Bajaj,17000,2146,1
2376,Yamaha,50000,468,1
2377,Bajaj,20000,4178,1
2378,TVS,205000,3869,1
2379,Royal Enfield,95000,2592,1
2380,Yamaha,55000,3204,1
2381,TVS,86000,370,1
2382,TVS,54000,1754,1
2383,Royal Enfield,132000,3969,1
2384,Bajaj,62000,2973,1
2385,Bajaj,55000,3335,1
2386,TVS,35000,2035,1
2387,Bajaj,53900,2480,1
2388,Royal Enfield,85000,588,1
2389,Royal Enfield,120000,959,1
2390,Bajaj,41000,351,1
2391,Honda,30000,1000,1
2392,Bajaj,72000,2142,1
2393,Yamaha,50000,716,1
2394,Royal Enfield,45000,2798,1
2395,Yamaha,23500,4222,1
2396,TVS,19542,444,1
2397,Royal Enfield,101100,2194,1
2398,Bajaj,107300,758,1
2399,Honda,22800,3515,1
2400,Hero,28000,3978,1
2401,Hero,25000,1190,1
2402,Hero,32000,869,1
2403,Hero,30000,747,1
2404,Harley-Davidson,540000,1234,1
2405,KTM,120000,1441,1
2406,Bajaj,160000,737,1
2407,Honda,65000,3961,1
2408,Kawasaki,145000,3197,1
2409,Kawasaki,180000,438,1
2410,Honda,33000,3975,1
2411,Bajaj,106100,1807,1
2412,Bajaj,35000,4018,1
2413,Royal Enfield,175000,3817,1
2414,Royal Enfield,165073,1975,1
2415,Honda,13700,3710,1
2416,TVS,85000,1385,1
2417,Bajaj,54000,49,1
2418,Bajaj,70000,2755,1
2419,Bajaj,25000,3701,1
2420,Bajaj,9000,2435,1
2421,Bajaj,56000,3229,1
2422,Hero,13000,2175,1
2423,Bajaj,80000,3364,1
2424,Royal Enfield,82000,863,1
2425,Royal Enfield,190000,1664,1
2426,Bajaj,60000,2,1
2427,Royal Enfield,118000,2884,1
2428,Bajaj,32500,4208,1
2429,Bajaj,60600,2699,1
2430,Bajaj,112400,434,1
2431,Bajaj,99999,3907,1
2432,Royal Enfield,141500,2840,1
2433,Royal Enfield,140000,2261,1
2434,Hero,50000,2527,1
2435,Bajaj,75000,2258,1
2436,Bajaj,50000,2903,1
2437,Honda,69000,2858,1
2438,Bajaj,33400,953,1
2439,Honda,34400,90,1
2440,Royal Enfield,124000,4035,1
2441,Royal Enfield,104000,4173,1
2442,Hero,47000,1439,1
2443,Hero,39000,3307,1
2444,Royal Enfield,100000,4180,1
2445,Bajaj,38000,1243,1
2446,Bajaj,80000,2156,1
2447,Honda,32000,2529,1
2448,TVS,65000,558,1
2449,Royal Enfield,73500,2213,1
2450,Yamaha,43100,2349,1
2451,Royal Enfield,106700,3163,1
2452,Royal Enfield,105800,11,1
2453,Hero,35000,1623,1
2454,Royal Enfield,125000,2418,1
2455,Bajaj,65000,2684,1
2456,Royal Enfield,120000,3162,1
2457,Suzuki,90000,2519,1
2458,Royal Enfield,107300,4305,1
2459,Hero,57000,2933,1
2460,Hero,19900,1332,1
2461,Bajaj,140000,2894,1
2462,Bajaj,58000,1298,1
2463,Honda,21000,4043,1
2464,Royal Enfield,125000,1012,1
2465,Honda,55000,3791,1
2466,Royal Enfield,140000,3973,1
2467,Royal Enfield,101700,3798,1
2468,TVS,90000,1522,1
2469,Yamaha,40000,35,1
2470,Bajaj,50000,1855,1
2471,Yamaha,110000,4231,1
2472,Royal Enfield,110000,567,1
2473,Yamaha,32500,2902,1
2474,Royal Enfield,110000,1843,1
2475,Bajaj,35000,2030,1
2476,Bajaj,46400,1957,1
2477,Royal Enfield,84200,4147,1
2478,Royal Enfield,150000,3554,1
2479,Bajaj,18800,3311,1
2480,Hero,47167,2587,1
2481,KTM,120000,1780,1
2482,Royal Enfield,110000,2980,1
2483,Bajaj,87000,1871,1
2484,Bajaj,31100,290,1
2485,TVS,40000,1973,1
2486,Yamaha,40000,2451,1
2487,Royal Enfield,132100,4290,1
2488,TVS,200000,2439,1
2489,TVS,190000,490,1
2490,Bajaj,110000,3425,1
2491,Yamaha,35000,4311,1
2492,Honda,40000,3143,1
2493,Bajaj,80000,1985,1
2494,TVS,27800,3206,1
2495,TVS,39900,4245,1
2496,Hero,55500,2908,1
2497,Honda,90000,2564,1
2498,Honda,65000,4001,1
2499,Honda,55000,333,1
2500,Royal Enfield,125000,4309,1
2501,Honda,38000,1077,1
2502,Bajaj,20000,1628,1
2503,Bajaj,59000,2022,1
2504,Hero,15000,3472,1
2505,Suzuki,38700,1827,1
2506,Yamaha,105000,1313,1
2507,Honda,42400,669,1
2508,Yamaha,37000,3210,1
2509,Bajaj,35000,3476,1
2510,Bajaj,20000,3084,1
2511,Yamaha,21200,3251,1
2512,Bajaj,25000,4069,1
2513,Yamaha,65000,1523,1
2514,Honda,24000,3393,1
2515,Hero,52000,1287,1
2516,TVS,38000,4267,1
2517,KTM,160000,2145,1
2518,Royal Enfield,95000,1639,1
2519,Hero,32500,74,1
2520,Royal Enfield,109400,3870,1
2521,Royal Enfield,100000,533,1
2522,Yamaha,34000,556,1
2523,KTM,260000,3233,1
2524,Royal Enfield,103700,4084,1
2525,KTM,90000,3809,1
2526,Hero,30000,3695,1
2527,Harley-Davidson,550000,1772,1
2528,Honda,30000,60,1
2529,Royal Enfield,115000,2314,1
2530,Yamaha,51000,988,1
2531,Honda,80000,2757,1
2532,Royal Enfield,105000,2604,1
2533,Royal Enfield,138000,3189,1
2534,Royal Enfield,136424,380,1
2535,KTM,172000,3028,1
2536,Bajaj,107000,1650,1
2537,Royal Enfield,110000,2647,1
2538,Royal Enfield,115000,984,1
2539,Hero,32000,4213,1
2540,Royal Enfield,140000,1693,1
2541,Royal Enfield,81865,3819,1
2542,Royal Enfield,135000,539,1
2543,Bajaj,50000,688,1
2544,Bajaj,26800,2477,1
2545,Royal Enfield,153400,3829,1
2546,Benelli,220500,416,1
2547,Royal Enfield,60000,3875,1
2548,Hero,18500,2197,1
2549,Bajaj,50000,3758,1
2550,Bajaj,35000,2021,1
2551,Royal Enfield,130000,1452,1
2552,Bajaj,36000,1701,1
2553,Bajaj,75000,921,1
2554,Bajaj,17000,2099,1
2555,Royal Enfield,123800,109,1
2556,Royal Enfield,99650,3489,1
2557,Royal Enfield,94000,1236,1
2558,TVS,70000,3605,1
2559,Bajaj,62000,3210,1
2560,Bajaj,22000,472,1
2561,Yamaha,105000,4142,1
2562,Bajaj,47000,2227,1
2563,Bajaj,34000,2760,1
2564,Bajaj,88000,3662,1
2565,Honda,13200,1410,1
2566,Royal Enfield,100000,2268,1
2567,Royal Enfield,100000,1101,1
2568,Yamaha,15500,1986,1
2569,Royal Enfield,135000,1354,1
2570,Bajaj,21000,2043,1
2571,Bajaj,39000,3484,1
2572,Bajaj,22000,3422,1
2573,Bajaj,110000,2860,1
2574,Bajaj,55000,95,1
2575,TVS,62000,2175,1
2576,Honda,26000,2195,1
2577,Royal Enfield,150000,1371,1
2578,Honda,50000,2111,1
2579,Bajaj,11000,2443,1
2580,Yamaha,40300,1446,1
2581,Bajaj,48000,4181,1
2582,KTM,185000,3825,1
2583,Bajaj,13000,1990,1
2584,Bajaj,35000,3606,1
2585,TVS,49999,187,1
2586,Suzuki,82500,179,1
2587,Bajaj,40000,2771,1
2588,Yamaha,35000,3021,1
2589,Honda,25000,903,1
2590,Bajaj,111200,2640,1
2591,Suzuki,71000,3766,1
2592,Royal Enfield,92000,77,1
2593,Hero,36900,4226,1
2594,Honda,17000,3980,1
2595,Hero,37300,37,1
2596,Bajaj,16000,4214,1
2597,Honda,78000,2227,1
2598,Honda,97200,3917,1
2599,Honda,21000,4228,1
2600,Harley-Davidson,445600,1794,1
2601,Bajaj,95000,1513,1
2602,Honda,25000,3715,1
2603,Bajaj,170000,730,1
2604,Honda,100000,177,1
2605,Mahindra,118000,1465,1
2606,Kawasaki,525000,3477,1
2607,Kawasaki,550000,3583,1
2608,Hero,34000,1412,1
2609,Suzuki,54000,1231,1
2610,Suzuki,82000,342,1
2611,Royal Enfield,98000,313,1
2612,Royal Enfield,95000,1905,1
2613,BMW,350000,2637,1
2614,Bajaj,25500,631,1
2615,Honda,31000,616,1
2616,KTM,237200,21,1
2617,Royal Enfield,120000,2956,1
2618,Royal Enfield,127000,367,1
2619,Bajaj,35000,45,1
2620,Hero,42500,1973,1
2621,Hero,30000,2743,1
2622,Honda,30000,597,1
2623,Bajaj,19500,526,1
2624,Royal Enfield,105200,1920,1
2625,Yamaha,17000,445,1
2626,Royal Enfield,160000,3088,1
2627,Royal Enfield,80000,1454,1
2628,Yamaha,33000,2874,1
2629,Bajaj,16400,470,1
2630,Bajaj,46000,3250,1
2631,Royal Enfield,125000,3286,1
2632,Hero,50000,4039,1
2633,Royal Enfield,114000,2452,1
2634,Mahindra,25000,3687,1
2635,Bajaj,135000,3737,1
2636,Hero,55000,3466,1
2637,Royal Enfield,89000,78,1
2638,Hero,19000,3727,1
2639,Bajaj,52000,952,1
2640,Hero,28000,2316,1
2641,Suzuki,89900,2096,1
2642,Royal Enfield,135000,1811,1
2643,Harley-Davidson,421000,1342,1
2644,Royal Enfield,102200,3337,1
2645,Royal Enfield,96000,1322,1
2646,Bajaj,91100,1453,1
2647,Royal Enfield,100000,308,1
2648,Bajaj,12000,1026,1
2649,Bajaj,17500,1639,1
2650,Bajaj,85000,4161,1
2651,Suzuki,52000,3396,1
2652,TVS,85000,2095,1
2653,Bajaj,70000,1035,1
2654,Bajaj,45000,724,1
2655,Hero,60000,1421,1
2656,Royal Enfield,110000,240,1
2657,Bajaj,60000,88,1
2658,Bajaj,81700,2904,1
2659,Bajaj,13000,3123,1
2660,Suzuki,74000,1542,1
2661,Royal Enfield,122400,3141,1
2662,Yamaha,65000,1479,1
2663,Hero,12000,3350,1
2664,Honda,75000,87,1
2665,TVS,31000,1315,1
2666,Royal Enfield,85000,602,1
2667,Bajaj,75000,2114,1
2668,Bajaj,85000,1540,1
2669,Bajaj,27999,41,1
2670,Royal Enfield,146000,3226,1
2671,Honda,80000,21,1
2672,Bajaj,40000,723,1
2673,Royal Enfield,115000,10,1
2674,Kawasaki,420000,2418,1
2675,Bajaj,36700,2302,1
2676,Bajaj,43000,3922,1
2677,Bajaj,100000,537,1
2678,Bajaj,79000,219,1
2679,Royal Enfield,110000,2456,1
2680,Honda,40000,1780,1
2681,Bajaj,37000,861,1
2682,Bajaj,17000,958,1
2683,Royal Enfield,90000,2949,1
2684,Bajaj,40000,785,1
2685,Bajaj,75000,2930,1
2686,Bajaj,51000,2793,1
2687,Honda,25000,3748,1
2688,Hero,20050,2730,1
2689,Bajaj,13900,803,1
2690,Yamaha,60000,2713,1
2691,Royal Enfield,94049,2143,1
2692,Royal Enfield,63000,3015,1
2693,Mahindra,145000,1858,1
2694,Royal Enfield,120000,772,1
2695,Royal Enfield,80000,2981,1
2696,Hero,33680,392,1
2697,Hero,14000,3020,1
2698,Bajaj,30000,3853,1
2699,Bajaj,27000,3261,1
2700,Yamaha,75000,3359,1
2701,Hero,45400,3682,1
2702,Hero,40000,1540,1
2703,Honda,55000,3374,1
2704,KTM,175000,2908,1
2705,Royal Enfield,90000,709,1
2706,TVS,40000,4266,1
2707,Royal Enfield,140000,2019,1
2708,Hero,25000,1576,1
2709,Harley-Davidson,450000,192,1
2710,Harley-Davidson,370000,2023,1
2711,TVS,40000,2292,1
2712,TVS,65000,3387,1
2713,Royal Enfield,105000,1285,1
2714,Royal Enfield,100000,4034,1
2715,Bajaj,12000,2371,1
2716,Hero,33000,649,1
2717,TVS,75000,1261,1
2718,Bajaj,15000,2496,1
2719,Royal Enfield,110400,1244,1
2720,Royal Enfield,109000,331,1
2721,Royal Enfield,74500,2906,1
2722,Royal Enfield,84000,3745,1
2723,Bajaj,57000,3404,1
2724,Royal Enfield,146300,2424,1
2725,Royal Enfield,128000,1205,1
2726,Royal Enfield,108000,1905,1
2727,Hero,10500,3511,1
2728,Royal Enfield,100000,1951,1
2729,Bajaj,53000,3115,1
2730,Royal Enfield,66000,800,1
2731,Honda,17000,1837,1
2732,Bajaj,45000,4221,1
2733,Suzuki,98000,467,1
2734,Bajaj,17000,905,1
2735,Harley-Davidson,900000,2447,1
2736,Royal Enfield,167000,924,1
2737,Bajaj,85000,562,1
2738,Yamaha,65000,1000,1
2739,Kawasaki,415000,963,1
2740,Honda,62000,2464,1
2741,Royal Enfield,147000,135,1
2742,Royal Enfield,136000,441,1
2743,Hero,38000,2206,1
2744,Yamaha,32600,1906,1
2745,Royal Enfield,64000,2738,1
2746,Yamaha,40000,3281,1
2747,Bajaj,108000,3544,1
2748,Royal Enfield,80162,3097,1
2749,Hyosung,192000,4142,1
2750,TVS,55000,3836,1
2751,Royal Enfield,111300,3618,1
2752,Royal Enfield,84800,2786,1
2753,Royal Enfield,100000,1391,1
2754,Bajaj,105000,2639,1
2755,Hero,18000,1626,1
2756,Hero,14000,2,1
2757,Bajaj,32000,2465,1
2758,Bajaj,70700,180,1
2759,Bajaj,40400,2575,1
2760,Royal Enfield,110000,1341,1
2761,Bajaj,32500,2268,1
2762,Suzuki,55000,1572,1
2763,TVS,35000,140,1
2764,Yamaha,25000,2791,1
2765,Royal Enfield,77616,262,1
2766,Hero,20000,1432,1
2767,Royal Enfield,86000,1958,1
2768,Bajaj,50000,395,1
2769,TVS,72000,2279,1
2770,Yamaha,50000,2928,1
2771,Honda,25000,3986,1
2772,Bajaj,67000,367,1
2773,Honda,58000,1704,1
2774,Bajaj,50000,1864,1
2775,Honda,64400,948,1
2776,Hero,16000,158,1
2777,KTM,95000,1332,1
2778,Bajaj,100000,920,1
2779,Royal Enfield,95000,2956,1
2780,Suzuki,52200,2065,1
2781,Bajaj,17000,3296,1
2782,Yamaha,36000,1884,1
2783,Bajaj,47000,4085,1
2784,Hero,51100,1094,1
2785,Yamaha,24000,3476,1
2786,Bajaj,12200,2193,1
2787,Bajaj,55000,3629,1
2788,Royal Enfield,110000,2381,1
2789,Royal Enfield,79400,4170,1
2790,Honda,19000,110,1
2791,Yamaha,83000,2315,1
2792,Mahindra,22500,837,1
2793,Bajaj,51500,3004,1
2794,Honda,30000,4149,1
2795,Bajaj,46900,2729,1
2796,Yamaha,50000,2070,1
2797,Royal Enfield,95000,1297,1
2798,Hero,26000,2581,1
2799,Bajaj,55000,139,1
2800,Bajaj,48999,848,1
2801,Yamaha,70000,253,1
2802,Bajaj,55000,1137,1
2803,Bajaj,46000,2375,1
2804,Yamaha,63000,2631,1
2805,Royal Enfield,89000,3416,1
2806,Bajaj,50000,658,1
2807,Bajaj,39000,1051,1
2808,Bajaj,45000,3529,1
2809,Hero,43000,3061,1
2810,Bajaj,65000,2261,1
2811,Yamaha,85000,831,1
2812,Yamaha,60000,16,1
2813,Royal Enfield,110000,777,1
2814,KTM,173000,4168,1
2815,Royal Enfield,98000,2893,1
2816,Yamaha,75000,4116,1
2817,Harley-Davidson,450000,1970,1
2818,Royal Enfield,80000,2738,1
2819,KTM,190000,4145,1
2820,Hero,42000,2929,1
2821,TVS,55000,282,1
2822,Bajaj,62000,1315,1
2823,Bajaj,12000,1956,1
2824,Bajaj,35590,2869,1
2825,Bajaj,45000,1272,1
2826,Suzuki,76000,2396,1
2827,Bajaj,50700,4195,1
2828,Bajaj,43999,2037,1
2829,Bajaj,60000,2471,1
2830,Royal Enfield,101400,1922,1
2831,Royal Enfield,110000,2607,1
2832,Royal Enfield,105000,31,1
2833,Bajaj,55000,2308,1
2834,Yamaha,70000,3096,1
2835,Royal Enfield,85500,691,1
2836,Royal Enfield,85000,2435,1
2837,Royal Enfield,125000,2047,1
2838,Bajaj,73000,3476,1
2839,Bajaj,99000,3262,1
2840,Yamaha,54500,585,1
2841,Bajaj,35000,4313,1
2842,Bajaj,30000,2772,1
2843,Bajaj,48700,2698,1
2844,Bajaj,19000,3242,1
2845,KTM,154800,850,1
2846,Honda,66000,3042,1
2847,Royal Enfield,104000,2922,1
2848,Bajaj,66000,781,1
2849,Royal Enfield,105000,1532,1
2850,Bajaj,60000,3487,1
2851,Bajaj,25000,935,1
2852,Honda,90000,822,1
2853,Bajaj,47000,1772,1
2854,Hero,51100,2591,1
2855,Yamaha,24000,3583,1
2856,Bajaj,12200,3658,1
2857,Bajaj,55000,3312,1
2858,Royal Enfield,110000,4211,1
2859,Bajaj,50000,3809,1
2860,TVS,22500,3823,1
2861,Royal Enfield,100000,1868,1
2862,Honda,45000,3125,1
2863,Royal Enfield,90000,2613,1
2864,Bajaj,14000,531,1
2865,Royal Enfield,124000,3929,1
2866,Royal Enfield,118000,2118,1
2867,Bajaj,20000,590,1
2868,Bajaj,15000,4276,1
2869,Bajaj,32000,1924,1
2870,Bajaj,17000,1031,1
2871,Bajaj,16500,1309,1
2872,Kawasaki,550000,1126,1
2873,Royal Enfield,120000,667,1
2874,Bajaj,39000,1346,1
2875,Bajaj,45000,1339,1
2876,Hero,43000,2437,1
2877,Yamaha,37000,2895,1
2878,Yamaha,25000,2001,1
2879,Yamaha,48000,2711,1
2880,Hyosung,190000,4269,1
2881,Yamaha,110000,1288,1
2882,KTM,230000,4131,1
2883,Bajaj,19000,2152,1
2884,Honda,26000,1857,1
2885,KTM,110000,2812,1
2886,Honda,22500,2118,1
2887,TVS,65000,929,1
2888,TVS,23000,518,1
2889,Hero,23000,1579,1
2890,Bajaj,25000,1810,1
2891,Bajaj,20000,3325,1
2892,Suzuki,65000,580,1
2893,Hero,17000,2629,1
2894,Bajaj,13000,630,1
2895,Honda,70000,3445,1
2896,Hero,23000,313,1
2897,Royal Enfield,120000,907,1
2898,Honda,40500,2359,1
2899,Royal Enfield,130000,92,1
2900,Suzuki,66700,1729,1
2901,Suzuki,55000,2727,1
2902,Hero,36000,1383,1
2903,Bajaj,35000,2911,1
2904,Royal Enfield,110000,618,1
2905,Hero,30000,464,1
2906,Hero,27500,3517,1
2907,Ducati,1400000,2549,1
